;index;letters_per_second;words_per_second
1666614980;2178.0;0.3239119827626535;0.06715248423128183
1666615040;2178.0;0.3239119827626535;0.06715248423128183
1666615100;2178.0;0.3239119827626535;0.06715248423128183
1666615160;1313.6900697469712;0.195371880269674;0.040503926397371444
1666615220;0.0;0.0;0.0
1666615280;0.0;0.0;0.0
1666615340;0.0;0.0;0.0
1666615400;0.0;0.0;0.0
1666615460;0.0;0.0;0.0
1666615520;0.0;0.0;0.0
1666615580;0.0;0.0;0.0
1666615640;0.0;0.0;0.0
1666615700;1287.6375009218852;0.00395930734581205;0.0
1666615760;2189.0;0.0067308724495655685;0.0
1666615820;2005.7247332294783;0.20597648687128903;0.016666666666666666
1666615880;1358.501546820005;0.011496367893664731;0.0
1666615940;951.5687607288361;0.1896106965011982;0.05000000000000001
1666616000;2199.0;0.012101086092430312;0.0
1666616060;1299.512253801028;0.30345851617937347;0.03333333333333333
1666616120;0.0;0.0;0.0
1666616180;0.0;0.0;0.0
1666616240;0.0;0.0;0.0
1666616300;0.0;0.0;0.0
1666616360;0.0;0.0;0.0
1666616420;0.0;0.0;0.0
1666616480;0.0;0.0;0.0
1666616540;0.0;0.0;0.0
1666616600;0.0;0.0;0.0
1666616660;0.0;0.0;0.0
1666616720;0.0;0.0;0.0
1666616780;0.0;0.0;0.0
1666616840;0.0;0.0;0.0
1666616900;0.0;0.0;0.0
1666616960;0.0;0.0;0.0
1666617020;0.0;0.0;0.0
1666617080;0.0;0.0;0.0
1666617140;0.0;0.0;0.0
1666617200;0.0;0.0;0.0
1666617260;0.0;0.0;0.0
1666617320;0.0;0.0;0.0
1666617380;0.0;0.0;0.0
1666617440;0.0;0.0;0.0
1666617500;0.0;0.0;0.0
1666617560;0.0;0.0;0.0
1666617620;106.26126818656921;0.23333333333333334;0.016666666666666666
1666617680;0.0;0.0;0.0
1666617740;0.0;0.0;0.0
1666617800;377.42461522420246;0.0023111697220069;0.0
1666617860;2240.0;0.013716699887791204;0.0
1666617920;1638.1192396322886;0.7006387970568685;0.06666666666666667
1666617980;1285.9808396220208;0.006152108912370289;0.0
1666618040;2249.022744631767;0.0998097753558151;0.006868862892424516
1666618100;72.96836972236633;0.12737144906514794;0.009797803774242149
1666618160;0.0;0.0;0.0
1666618220;0.0;0.0;0.0
1666618280;0.0;0.0;0.0
1666618340;0.0;0.0;0.0
1666618400;0.0;0.0;0.0
1666618460;0.0;0.0;0.0
1666618520;0.0;0.0;0.0
1666618580;0.0;0.0;0.0
1666618640;0.0;0.0;0.0
1666618700;0.0;0.0;0.0
1666618760;0.0;0.0;0.0
1666618820;0.0;0.0;0.0
1666618880;0.0;0.0;0.0
1666618940;0.0;0.0;0.0
1666619000;0.0;0.0;0.0
1666619060;0.0;0.0;0.0
1666619120;0.0;0.0;0.0
1666619180;0.0;0.0;0.0
1666619240;1549.8378257234892;0.21666666666666665;0.03333333333333333
1666619300;0.0;0.0;0.0
1666619360;0.0;0.0;0.0
1666619420;0.0;0.0;0.0
1666619480;0.0;0.0;0.0
1666619540;0.0;0.0;0.0
1666619600;0.0;0.0;0.0
1666619660;0.0;0.0;0.0
1666619720;0.0;0.0;0.0
1666619780;0.0;0.0;0.0
1666619840;1241.9345930814743;0.31901497965830433;0.010290805795429172
1666619900;769.4637654304505;0.19765168700836236;0.006375860871237495
1666619960;0.0;0.0;0.0
1666620020;0.0;0.0;0.0
1666620080;0.0;0.0;0.0
1666620140;0.0;0.0;0.0
1666620200;0.0;0.0;0.0
1666620260;27.91561132669449;0.03508118948121497;0.0
1666620320;32.60725684165954;0.0315854771854517;0.0
1666620380;0.0;0.0;0.0
1666620440;2051.2851060112316;1.010644132858018;0.16667305073330588
1666620500;2307.0;1.4164223621778114;0.23750984731640132
1666620560;2307.0;1.4164223621778114;0.23750984731640132
1666620620;2307.0;1.4164223621778114;0.23750984731640132
1666620680;2155.847654410203;1.551074424875872;0.18483725512827512
1666620740;2315.0;1.482012873975116;0.220604969790189
1666620800;2315.0;1.482012873975116;0.220604969790189
1666620860;2315.0786205450695;1.3212613963926576;0.19475021260883704
1666620920;2275.8015562216438;1.0654244220243307;0.15024017131620915
1666620980;2219.4330909252167;1.002387414090597;0.14551643761586397
1666621040;2320.0;0.9076636700434133;0.1396405646220636
1666621100;2320.0;0.9076636700434133;0.1396405646220636
1666621160;1971.729277674357;0.3005111057660456;0.04162892849046647
1666621220;2325.353520667553;0.378457488416192;0.018062377039903765
1666621280;2327.0;1.1783584266321143;0.1702073282913054
1666621340;1978.0343039751053;1.197129354821873;0.1465117832129045
1666621400;2332.0;1.2053362586448353;0.15938330692824268
1666621460;2110.6832332531612;0.7405372174719149;0.060217408310898626
1666621520;2339.001317616304;0.27085790539972254;0.012284462883411673
1666621580;2287.9378522555035;0.09929937007876474;0.00369249170852931
1666621640;2342.0;0.03994819010828654;0.004438687789809616
1666621700;2342.0;0.03994819010828654;0.004438687789809616
1666621760;2161.608249743779;0.03687119440666312;0.004096799378518126
1666621820;586.6233980496725;0.23333333333333334;0.01666666666666667
1666621880;86.6827759106954;0.02343890559305824;0.003906484265509706
1666621940;1988.7009192784626;0.2871901387633102;0.0460935157344903
1666622000;1733.7208211859067;0.07425187090946675;0.033225074484092496
1666622060;2381.0;0.23044426613093966;0.2094947873917633
1666622120;2268.8408634225525;0.1905339697872637;0.11100408153641339
1666622180;1233.9329063216846;0.26080751548262826;0.012942723254397439
1666622240;92.43888149658838;0.03333333333333333;0.0
1666622300;2290.5009139815966;0.4233266974625416;0.016666666666666666
1666622360;2051.9871039628983;0.2625698591689454;0.014743534789467938
1666622420;458.49877612590785;0.09743677670184632;0.0019231318771987286
1666622480;2314.55156536897;0.08833557006862429;0.025238734305321225
1666622540;1956.2426854451496;0.6924429697305498;0.12261933909779499
1666622600;2415.0;1.1207689885564118;0.22047914528978596
1666622660;2374.0706448515257;1.3770474300995328;0.2310454485368344
1666622720;2418.0;1.944818489858972;0.3128621048903564
1666622780;1396.0748343666394;0.9765865516859092;0.1544218945465738
1666622840;2373.5293673872948;0.3065342070554644;0.0
1666622900;2418.2594709515574;1.4821829881526776;0.24807679463775148
1666622960;2444.092720282078;1.5889908346814856;0.26934145841683066
1666623020;2445.0;1.1975951834335525;0.18785806798957688
1666623080;2445.0;1.1975951834335525;0.18785806798957688
1666623140;2445.0;1.1975951834335525;0.18785806798957688
1666623200;2445.0;1.1975951834335525;0.18785806798957688
1666623260;405.4149345755577;0.19857790304282893;0.03114947498711042
1666623320;0.0;0.0;0.0
1666623380;0.0;0.0;0.0
1666623440;686.5412956396739;0.16731526909514588;0.03549111768684913
1666623500;2450.7624925176306;0.5106336694465321;0.08117554897981756
1666623560;2453.2960471351944;0.3337046758877601;0.03119791164204343
1666623620;2065.064735619227;0.6383463855705619;0.1021354216912899
1666623680;1940.558006668091;0.7702266071064159;0.09825243650307766
1666623740;2239.1657664577165;0.8297733928935841;0.10174756349692232
1666623800;0.0;0.0;0.0
1666623860;0.0;0.0;0.0
1666623920;0.0;0.0;0.0
1666623980;0.0;0.0;0.0
1666624040;0.0;0.0;0.0
1666624100;0.0;0.0;0.0
1666624160;1457.7271062056225;0.0901159512400144;0.0
1666624220;2461.107170204322;0.09813085552304823;0.0
1666624280;2426.1178847750025;0.3949064423447666;0.03333333333333333
1666624340;621.0324642737706;0.10018008422550408;0.0
1666624400;0.0;0.0;0.0
1666624460;0.0;0.0;0.0
1666624520;0.0;0.0;0.0
1666624580;0.0;0.0;0.0
1666624640;503.58331203460693;0.016666666666666666;0.0
1666624700;0.0;0.0;0.0
1666624760;0.0;0.0;0.0
1666624820;0.0;0.0;0.0
1666624880;0.0;0.0;0.0
1666624940;0.0;0.0;0.0
1666625000;89.56350318590799;0.03333333333333333;0.0
1666625060;0.0;0.0;0.0
1666625120;0.0;0.0;0.0
1666625180;0.0;0.0;0.0
1666625240;0.0;0.0;0.0
1666625300;0.0;0.0;0.0
1666625360;0.0;0.0;0.0
1666625420;0.0;0.0;0.0
1666625480;0.0;0.0;0.0
1666625540;0.0;0.0;0.0
1666625600;0.0;0.0;0.0
1666625660;0.0;0.0;0.0
1666625720;0.0;0.0;0.0
1666625780;0.0;0.0;0.0
1666625840;0.0;0.0;0.0
1666625900;0.0;0.0;0.0
1666625960;0.0;0.0;0.0
1666626020;0.0;0.0;0.0
1666626080;2225.0334470748903;0.008447507001838736;0.0
1666626140;2444.5706072131793;0.24155249299816128;0.03333333333333333
1666626200;0.0;0.0;0.0
1666626260;0.0;0.0;0.0
1666626320;0.0;0.0;0.0
1666626380;0.0;0.0;0.0
1666626440;0.0;0.0;0.0
1666626500;0.0;0.0;0.0
1666626560;0.0;0.0;0.0
1666626620;0.0;0.0;0.0
1666626680;0.0;0.0;0.0
1666626740;0.0;0.0;0.0
1666626800;0.0;0.0;0.0
1666626860;0.0;0.0;0.0
1666626920;86.62219133377074;0.03184395816761197;0.0039804947709514964
1666626980;657.3071810086568;0.5514893751657213;0.046019505229048505
1666627040;1851.1152857899665;0.09820624842239338;0.02488364082957463
1666627100;2709.0;0.6463215602086414;0.1101684477628366
1666627160;2709.0;0.6463215602086414;0.1101684477628366
1666627220;527.3521429538727;0.12581729782699058;0.02144613031141885
1666627280;0.0;0.0;0.0
1666627340;0.0;0.0;0.0
1666627400;0.0;0.0;0.0
1666627460;0.0;0.0;0.0
1666627520;124.8612195968628;0.016666666666666666;0.016666666666666666
1666627580;0.0;0.0;0.0
1666627640;1942.1860213915506;0.30631751716541555;0.010426311976011744
1666627700;2734.8400226751965;0.5824244440947165;0.056240354690654915
1666627760;2736.0;0.00998411524328334;0.0
1666627820;531.8772067666054;0.08460725682991793;0.016666666666666666
1666627880;305.50487246910734;0.1;0.0
1666627940;238.0387142419815;0.2333333333333333;0.016666666666666666
1666628000;0.0;0.0;0.0
1666628060;692.5829751054447;0.5333333333333333;0.08333333333333334
1666628120;0.0;0.0;0.0
1666628180;1768.5096514582633;0.8692936922826824;0.08333333333333334
1666628240;2088.9210394859315;0.014039641050651006;0.0
1666628300;0.0;0.0;0.0
1666628360;0.0;0.0;0.0
1666628420;0.0;0.0;0.0
1666628480;1627.0286366542182;1.36186133925515;0.09785280059218165
1666628540;571.887463772297;0.38813866074485015;0.018813866074485014
1666628600;0.0;0.0;0.0
1666628660;0.0;0.0;0.0
1666628720;0.0;0.0;0.0
1666628780;0.0;0.0;0.0
1666628840;0.0;0.0;0.0
1666628900;0.0;0.0;0.0
1666628960;266.4559743086497;0.31666666666666665;0.03333333333333333
1666629020;0.0;0.0;0.0
1666629080;0.0;0.0;0.0
1666629140;0.0;0.0;0.0
1666629200;0.0;0.0;0.0
1666629260;0.0;0.0;0.0
1666629320;0.0;0.0;0.0
1666629380;0.0;0.0;0.0
1666629440;0.0;0.0;0.0
1666629500;0.0;0.0;0.0
1666629560;0.0;0.0;0.0
1666629620;0.0;0.0;0.0
1666629680;0.0;0.0;0.0
1666629740;0.0;0.0;0.0
1666629800;0.0;0.0;0.0
1666629860;0.0;0.0;0.0
1666629920;0.0;0.0;0.0
1666629980;0.0;0.0;0.0
1666630040;527.5540036360424;0.01666666666666667;0.01666666666666667
1666630100;0.0;0.0;0.0
1666630160;0.0;0.0;0.0
1666630220;0.0;0.0;0.0
1666630280;1198.6081119338671;0.39952985969360516;0.039793749815107915
1666630340;2655.3844126860304;0.3338034736397282;0.04353958351822542
1666630400;0.0;0.0;0.0
1666630460;0.0;0.0;0.0
1666630520;0.0;0.0;0.0
1666630580;0.0;0.0;0.0
1666630640;1492.7311657587686;0.011266645557801668;0.0
1666630700;907.4861826062203;0.1720666877755317;0.016666666666666666
1666630760;903.294251704216;0.18333333333333332;0.03333333333333333
1666630820;2759.675391566753;0.06823233876548246;0.013646467753096492
1666630880;2877.0;0.07113316270028588;0.014226632540057177
1666630940;1435.8599608302118;0.6106344985342316;0.088793566373513
1666631000;0.0;0.0;0.0
1666631060;0.0;0.0;0.0
1666631120;1803.1315344572067;0.29196251692973524;0.04170893098996218
1666631180;2885.0;0.4671383341958166;0.06673404774225951
1666631240;1796.564278860887;0.2908991488744483;0.04155702126777832
1666631300;2547.8457797884944;0.09921149957335684;0.0
1666631360;20.249441778659822;0.0007885004266431681;0.0
1666631420;584.9194229046503;0.5333333333333334;0.06666666666666667
1666631480;0.0;0.0;0.0
1666631540;1383.4896839261055;0.2066528147733736;0.03179274073436517
1666631600;510.80169659058254;0.29334718522662634;0.03487392593230149
1666631660;0.0;0.0;0.0
1666631720;24.2886168440183;0.01666666666666667;0.0
1666631780;779.211591720581;0.07599716206393961;0.008142553078279244
1666631840;2920.0;0.28479005649376865;0.03051322033861807
1666631900;2616.2084379196167;0.798783411995113;0.07433549602729857
1666631960;2294.4999711354576;0.048059676893405893;0.003675397222470771
1666632020;2927.0;0.010218218878566129;0.0
1666632080;2927.0;0.010218218878566129;0.0
1666632140;1508.6096353610355;0.005266588129973659;0.0
1666632200;0.0;0.0;0.0
1666632260;0.0;0.0;0.0
1666632320;0.0;0.0;0.0
1666632380;0.0;0.0;0.0
1666632440;0.0;0.0;0.0
1666632500;0.0;0.0;0.0
1666632560;0.0;0.0;0.0
1666632620;1346.9092028657594;0.43167532418256693;0.0844231821794667
1666632680;2872.7984713395435;0.6392578814540546;0.11891556466412859
1666632740;2937.0;0.4216446340969887;0.09465491785850767
1666632800;1096.5368637800216;0.15742216026638978;0.03533966863123036
1666632860;0.0;0.0;0.0
1666632920;555.3109291315079;0.08067887688498762;0.009720346612649111
1666632980;2957.0;0.4296105594788523;0.051760308370946057
1666633040;2957.0;0.4296105594788523;0.051760308370946057
1666633100;2957.0;0.4296105594788523;0.051760308370946057
1666633160;95.1418760061264;0.013822778011788824;0.0016653949411793764
1666633220;0.0;0.0;0.0
1666633280;0.0;0.0;0.0
1666633340;0.0;0.0;0.0
1666633400;0.0;0.0;0.0
1666633460;0.0;0.0;0.0
1666633520;0.0;0.0;0.0
1666633580;0.0;0.0;0.0
1666633640;0.0;0.0;0.0
1666633700;0.0;0.0;0.0
1666633760;0.0;0.0;0.0
1666633820;0.0;0.0;0.0
1666633880;0.0;0.0;0.0
1666633940;2205.5385945638022;0.016666666666666666;0.016666666666666666
1666634000;2126.064695080121;1.7384598339679957;0.27180811588300285
1666634060;2793.1645206809044;2.419433980259306;0.41849634270989394
1666634120;2974.0;2.559970251810533;0.44499482892800285
1666634180;2974.0;2.559970251810533;0.44499482892800285
1666634240;2974.0;2.559970251810533;0.44499482892800285
1666634300;2974.0;2.559970251810533;0.44499482892800285
1666634360;2974.0;2.559970251810533;0.44499482892800285
1666634420;2974.0;2.559970251810533;0.44499482892800285
1666634480;2974.0;2.559970251810533;0.44499482892800285
1666634540;2974.0;2.559970251810533;0.44499482892800285
1666634600;2974.0;2.559970251810533;0.44499482892800285
1666634660;2974.914436276754;1.9175101600876139;0.3350755584658837
1666634720;2975.0;1.857395224927678;0.324790421845277
1666634780;2975.0;1.857395224927678;0.324790421845277
1666634840;2098.2433995286624;0.906742981415014;0.1432153394718939
1666634900;2983.0;0.7909361807890065;0.10761036473319817
1666634960;2983.0;0.7909361807890065;0.10761036473319817
1666635020;2632.9631030201913;0.6981246332085691;0.09498294329368287
1666635080;0.0;0.0;0.0
1666635140;0.0;0.0;0.0
1666635200;1423.7682256698608;0.30000000000000004;0.03333333333333334
1666635260;1789.7298268795012;0.29510942866229256;0.045721179088524196
1666635320;3003.0;0.49516614237693624;0.07671588121332815
1666635380;2383.7503398418426;0.39305776229410455;0.060896273031480985
1666635440;1400.3321751356125;0.2605555560380651;0.03947811455122198
1666635500;1679.9616527994476;0.3222361605035891;0.04971088245026389
1666635560;3008.0;0.7931049013885326;0.14162587524795225
1666635620;3008.0;0.7931049013885326;0.14162587524795225
1666635680;2709.2382013956703;0.714331814014614;0.12755925250260963
1666635740;2518.8203835248946;0.388952412017219;0.06412835466950563
1666635800;3011.0;0.4649540396941414;0.07665908898182976
1666635860;3011.0;0.4649540396941414;0.07665908898182976
1666635920;3011.0;0.4649540396941414;0.07665908898182976
1666635980;3011.0;0.4649540396941414;0.07665908898182976
1666636040;3011.0;0.4649540396941414;0.07665908898182976
1666636100;3011.0;0.4649540396941414;0.07665908898182976
1666636160;3011.0;0.4649540396941414;0.07665908898182976
1666636220;3011.0;0.4649540396941414;0.07665908898182976
1666636280;3011.0;0.4649540396941414;0.07665908898182976
1666636340;3011.835550991694;0.10997036806149035;0.02783793721795763
1666636400;3012.0;0.04010423978797505;0.018229199903625024
1666636460;3012.0;0.04010423978797505;0.018229199903625024
1666636520;3012.0;0.04010423978797505;0.018229199903625024
1666636580;2275.798893149694;0.08474233290283661;0.023663332438074045
1666636640;3022.0;2.811752032237688;0.5217684183533854
1666636700;438.1959106047948;0.4022594378641386;0.07356300839293559
1666636760;3028.0;2.4460795884728164;0.38013399010050525
1666636820;3028.0;2.4460795884728164;0.38013399010050525
1666636880;6.517741584777832;0.005265163359797069;0.0008182348464549498
1666636940;2020.8774800300598;0.7248055388141884;0.07353099669129448
1666637000;3036.0;1.0888881872280274;0.11046691754487234
1666637060;1418.7395021359127;0.5050785454240658;0.05191200537685221
1666637120;3009.1689176281293;1.0645610618670522;0.13075674705364768
1666637180;1814.1707594712575;0.3779800738391299;0.061261646215350386
1666637240;3048.0;0.24494276741692694;0.044989487892904946
1666637300;3048.0;0.24494276741692694;0.044989487892904946
1666637360;3048.0;0.24494276741692694;0.044989487892904946
1666637420;3048.0;0.24494276741692694;0.044989487892904946
1666637480;3048.0;0.24494276741692694;0.044989487892904946
1666637540;3048.0;0.24494276741692694;0.044989487892904946
1666637600;3048.0;0.24494276741692694;0.044989487892904946
1666637660;3048.0;0.24494276741692694;0.044989487892904946
1666637720;3048.0;0.24494276741692694;0.044989487892904946
1666637780;3048.197179841995;0.35386429641383016;0.06776548481623224
1666637840;3049.0;0.6842226179288129;0.13684452358576257
1666637900;1910.9979072133701;0.3327608888565061;0.06080922032133338
1666637960;3056.0;0.45273104489248905;0.07661602298180585
1666638020;3056.0;0.45273104489248905;0.07661602298180585
1666638080;3056.0;0.45273104489248905;0.07661602298180585
1666638140;3056.0;0.45273104489248905;0.07661602298180585
1666638200;1141.4249419530233;0.16909636997275554;0.02861630876462017
1666638260;3056.7078125238418;0.2099818914291494;0.02762919624067755
1666638320;3059.0;0.21013935425885846;0.027649915034060325
1666638380;3059.0;0.21013935425885846;0.027649915034060325
1666638440;3059.0;0.21013935425885846;0.027649915034060325
1666638500;3059.0;0.21013935425885846;0.027649915034060325
1666638560;3059.0;0.21013935425885846;0.027649915034060325
1666638620;87.16741386651994;0.005988003943224964;0.0007878952556874952
1666638680;220.3002730766932;0.11666666666666668;0.01666666666666667
1666638740;2639.7398393789927;0.08437428997121625;0.011358077496125265
1666638800;3068.0;0.09806281580104091;0.013200763665524739
1666638860;3068.0;0.09806281580104091;0.013200763665524739
1666638920;3068.0;0.09806281580104091;0.013200763665524739
1666638980;3068.0;0.09806281580104091;0.013200763665524739
1666639040;3068.0;0.09806281580104091;0.013200763665524739
1666639100;3068.0;0.09806281580104091;0.013200763665524739
1666639160;3068.0;0.09806281580104091;0.013200763665524739
1666639220;2998.853104066849;0.095852666088164;0.012903243511868232
1666639280;1497.7654905160268;0.5823130400710335;0.09705217334517223
1666639340;2406.7655906240143;2.158882811921147;0.343315631270082
1666639400;2425.0535968144736;2.8088041480078196;0.44296552871807904
1666639460;0.0;0.0;0.0
1666639520;0.0;0.0;0.0
1666639580;0.0;0.0;0.0
1666639640;0.0;0.0;0.0
1666639700;0.0;0.0;0.0
1666639760;0.0;0.0;0.0
1666639820;0.0;0.0;0.0
1666639880;0.0;0.0;0.0
1666639940;0.0;0.0;0.0
1666640000;0.0;0.0;0.0
1666640060;0.0;0.0;0.0
1666640120;0.0;0.0;0.0
1666640180;0.0;0.0;0.0
1666640240;0.0;0.0;0.0
1666640300;0.0;0.0;0.0
1666640360;0.0;0.0;0.0
1666640420;0.0;0.0;0.0
1666640480;0.0;0.0;0.0
1666640540;0.0;0.0;0.0
1666640600;0.0;0.0;0.0
1666640660;0.0;0.0;0.0
1666640720;0.0;0.0;0.0
1666640780;0.0;0.0;0.0
1666640840;0.0;0.0;0.0
1666640900;0.0;0.0;0.0
1666640960;0.0;0.0;0.0
1666641020;0.0;0.0;0.0
1666641080;0.0;0.0;0.0
1666641140;0.0;0.0;0.0
1666641200;0.0;0.0;0.0
1666641260;0.0;0.0;0.0
1666641320;0.0;0.0;0.0
1666641380;0.0;0.0;0.0
1666641440;0.0;0.0;0.0
1666641500;0.0;0.0;0.0
1666641560;0.0;0.0;0.0
1666641620;1036.7708885471025;0.003984838873809692;0.003984838873809692
1666641680;3089.0;0.011872601186215609;0.011872601186215609
1666641740;1142.7570682168007;0.0444760311748455;0.003455699610774949
1666641800;3097.0;0.14506988800924178;0.008792114424802534
1666641860;3097.0;0.14506988800924178;0.008792114424802534
1666641920;3097.0;0.14506988800924178;0.008792114424802534
1666641980;1518.3686965028444;0.07112353140407042;0.004310517054792147
1666642040;0.0;0.0;0.0
1666642100;0.0;0.0;0.0
1666642160;0.0;0.0;0.0
1666642220;0.0;0.0;0.0
1666642280;0.0;0.0;0.0
1666642340;0.0;0.0;0.0
1666642400;0.0;0.0;0.0
1666642460;0.0;0.0;0.0
1666642520;0.0;0.0;0.0
1666642580;0.0;0.0;0.0
1666642640;0.0;0.0;0.0
1666642700;0.0;0.0;0.0
1666642760;0.0;0.0;0.0
1666642820;0.0;0.0;0.0
1666642880;0.0;0.0;0.0
1666642940;0.0;0.0;0.0
1666643000;0.0;0.0;0.0
1666643060;0.0;0.0;0.0
1666643120;0.0;0.0;0.0
1666643180;0.0;0.0;0.0
1666643240;0.0;0.0;0.0
1666643300;0.0;0.0;0.0
1666643360;0.0;0.0;0.0
1666643420;0.0;0.0;0.0
1666643480;0.0;0.0;0.0
1666643540;0.0;0.0;0.0
1666643600;0.0;0.0;0.0
1666643660;0.0;0.0;0.0
1666643720;0.0;0.0;0.0
1666643780;0.0;0.0;0.0
1666643840;0.0;0.0;0.0
1666643900;0.0;0.0;0.0
1666643960;23.157530832290647;0.019426091697485853;0.00019710178791565612
1666644020;152.44010527928668;0.23057390830251412;0.01646956487875101
1666644080;0.0;0.0;0.0
1666644140;0.0;0.0;0.0
1666644200;901.0078474640846;0.22549399546603402;0.016666666666666666
1666644260;877.9111793677012;0.24117267120063268;0.016666666666666666
1666644320;0.0;0.0;0.0
1666644380;0.0;0.0;0.0
1666644440;0.0;0.0;0.0
1666644500;3011.421185731888;0.17507236764022377;0.021162593890576502
1666644560;3150.0;0.1831288033303369;0.02213644875421655
1666644620;3150.0;0.1831288033303369;0.02213644875421655
1666644680;3150.0;0.1831288033303369;0.02213644875421655
1666644740;3150.0;0.1831288033303369;0.02213644875421655
1666644800;3150.0;0.1831288033303369;0.02213644875421655
1666644860;3150.0;0.1831288033303369;0.02213644875421655
1666644920;3150.0;0.1831288033303369;0.02213644875421655
1666644980;1026.774188876152;0.05969267571408477;0.007215598163241017
1666645040;0.0;0.0;0.0
1666645100;0.0;0.0;0.0
1666645160;0.0;0.0;0.0
1666645220;0.0;0.0;0.0
1666645280;139.4580561319987;0.15;0.016666666666666666
1666645340;0.0;0.0;0.0
1666645400;664.5583384513855;0.027182774269088376;0.0024711612971898525
1666645460;3166.0;0.12950053946577544;0.011772776315070496
1666645520;3166.0;0.12950053946577544;0.011772776315070496
1666645580;1967.6256831407545;0.08048281346602737;0.007316619406002489
1666645640;1855.390292739868;0.35;0.05
1666645700;2672.109930260976;0.07366751418083062;0.0
1666645760;3178.0;0.08761441938274389;0.0
1666645820;3178.0;0.08761441938274389;0.0
1666645880;3178.0;0.08761441938274389;0.0
1666645940;1256.1114985108377;0.18015589433760434;0.0
1666646000;2699.0746506412825;0.2511688959860697;0.041100364797720494
1666646060;3187.0;0.29657396519856033;0.048530285214309875
1666646120;3187.0;0.29657396519856033;0.048530285214309875
1666646180;777.4753283858299;0.07234984028347612;0.01183906477365973
1666646240;375.8937727212906;0.06883940936313676;0.01038054585634602
1666646300;3199.0;0.5858497440870252;0.08834242172740857
1666646360;3199.0;0.5858497440870252;0.08834242172740857
1666646420;3199.0;0.5858497440870252;0.08834242172740857
1666646480;3199.0;0.5858497440870252;0.08834242172740857
1666646540;3199.0;0.5858497440870252;0.08834242172740857
1666646600;3199.0;0.5858497440870252;0.08834242172740857
1666646660;3199.0;0.5858497440870252;0.08834242172740857
1666646720;2596.474588620663;0.1579554056888683;0.015549579644140044
1666646780;3208.0;0.13096940871534157;0.023574493568761484
1666646840;3208.0;0.13096940871534157;0.023574493568761484
1666646900;3208.0;0.13096940871534157;0.023574493568761484
1666646960;3208.0;0.13096940871534157;0.023574493568761484
1666647020;3208.0;0.13096940871534157;0.023574493568761484
1666647080;2875.8705410321554;0.11740993276211062;0.02113378789717991
1666647140;2715.995491862297;0.07207669874696442;0.02402556624898814
1666647200;1052.2063529491425;0.02792330125303558;0.009307767084345194
1666647260;0.0;0.0;0.0
1666647320;0.0;0.0;0.0
1666647380;0.0;0.0;0.0
